symbol,date,price,sma_20,sma_50,rsi_14,macd,bollinger_upper,bollinger_lower,volume_avg
RELIANCE,2026-01-31,2456.75,2445.30,2428.60,56.8,12.5,2485.90,2404.70,8200000
TCS,2026-01-31,3678.90,3650.20,3625.80,48.2,-8.3,3705.40,3595.00,4100000
INFY,2026-01-31,1567.25,1548.90,1535.70,62.4,18.7,1585.30,1512.50,6700000
HDFCBANK,2026-01-31,1678.50,1665.40,1652.30,54.1,10.2,1695.80,1635.00,9200000
ICICIBANK,2026-01-31,987.65,978.20,965.50,58.3,14.6,1002.40,953.00,11200000
SBIN,2026-01-31,623.80,615.90,605.20,52.7,8.9,638.50,593.30,15600000
BHARTIARTL,2026-01-31,1234.50,1225.60,1215.30,55.2,11.8,1250.70,1200.50,7800000
ITC,2026-01-31,456.30,452.80,448.90,51.6,5.4,463.20,442.40,12300000
MARUTI,2026-01-31,11234.50,11156.80,11089.40,53.9,95.6,11356.90,10956.70,1230000
SUNPHARMA,2026-01-31,1456.90,1442.50,1428.30,57.8,16.3,1478.60,1406.40,5600000
